COD_IBGE,ENQUADRAMENTO_n,VALORBENEFÍCIO_mean,Abril,ValorAbril,Maio,ValorMaio,Junho,ValorJunho,Julho,ValorJulho
1100924,1841,71439.4350896252,1841,71.4394350896252,2322,70.5684754521964,1506,71.4342629482072,802,68.4538653366584
1100940,5056,69446.2025316456,5056,69.4462025316456,6122,68.624632473048,3644,69.6652030735455,2012,66.7097415506958
1101005,2811,66360.7257203842,2811,66.3607257203842,3189,65.9266227657573,2189,67.0169026952947,798,63.984962406015
1101104,2457,73675.2136752137,2457,73.6752136752137,2949,72.7975584944049,1715,76.1632653061225,965,67.5233160621762
1101203,1911,66028.2574568289,1911,66.0282574568289,2270,65.7885462555066,1437,66.9311064718163,677,63.5450516986706
1101302,3522,66797.2742759796,3522,66.7972742759795,3961,66.3317344105024,2370,67.8987341772152,1175,64.4425531914894
1101401,3565,65974.7545582048,3565,65.9747545582048,4378,65.7834627683874,2623,66.4506290507053,1496,65.8957219251337
1101435,2052,64970.7602339181,2052,64.9707602339181,2474,64.9474535165724,1380,65.7826086956522,856,63.9252336448598
1101450,1115,67426.0089686099,1115,67.4260089686099,1300,67.0153846153846,773,68.2276843467012,388,65.7216494845361
1101468,570,72842.1052631579,570,72.8421052631579,637,72.4332810047096,407,75.1842751842752,185,66.8108108108108
1101476,930,65548.3870967742,930,65.5483870967742,1067,65.6794751640113,626,66.4217252396166,303,65.9405940594059
1101484,1209,65756.8238213399,1209,65.75682382134,1501,65.7161892071952,790,65.4683544303797,621,66.7632850241546
1101492,4668,69048.8431876607,4668,69.0488431876607,5627,68.5516260885019,3350,70.1373134328358,1844,65.9869848156182
1101500,3743,66716.5375367352,3743,66.7165375367352,4334,66.2713428703276,2679,67.9955207166853,1281,64.0281030444965
1101559,1186,66829.6795952782,1186,66.8296795952782,1426,65.9326788218794,858,67.1328671328671,467,65.1391862955032
1101609,2479,65348.9310205728,2479,65.3489310205728,2922,65.1540041067762,1755,65.948717948718,987,64.3768996960486
1101708,3142,67600.254614895,3142,67.600254614895,3861,66.993006993007,2414,68.4507042253521,1241,64.5447219983884
1101757,2520,67000,2520,67,2971,66.5230562100303,1882,68.0021253985122,873,64.46735395189
1101807,2161,65997.2235076354,2161,65.9972235076354,2501,65.6617353058777,1600,66.75,754,64.4562334217507
1200013,4898,68366.6802776644,4898,68.3666802776644,5506,67.7915001816201,3809,69.593069046994,1276,64.4200626959248
1200054,4272,66502.808988764,4272,66.502808988764,4934,66.1289014997973,3473,66.8240714080046,1238,64.1680129240711
1200104,9888,68762.1359223301,9888,68.7621359223301,11448,68.4591194968554,7905,69.5559772296015,3046,66.1654629021668
1200138,3897,71932.2555812163,3897,71.9322555812163,4421,71.2237050441077,3182,72.9541169076053,1075,66.306976744186
1200179,3979,69635.586830862,3979,69.635586830862,4296,69.3435754189944,3077,70.9977250568736,933,65.08038585209
1200203,28781,69925.2979396129,28781,69.9252979396129,31806,69.4378419166195,23385,70.8864656831302,6826,64.9223556987987
1200252,5801,71284.2613342527,5801,71.2842613342527,6800,70.35,4754,72.4442574673959,1929,65.0077760497667
1200302,11314,67355.4887749691,11314,67.3554887749691,12113,67.1278791381161,9986,67.8169437212097,1766,64.484711211778
1200328,2998,66004.0026684456,2998,66.0040026684456,3198,66.1913696060037,2688,66.25,392,65.8163265306122
1200336,7014,65928.1437125748,7014,65.9281437125749,7372,65.9902333152469,6244,66.3516976297245,924,63.961038961039
1200344,4159,66708.3433517673,4159,66.7083433517673,4405,66.6606129398411,3514,67.3420603301081,640,64.59375
1200351,6090,65556.6502463054,6090,65.5566502463054,6304,65.4822335025381,5336,65.6784107946027,669,64.304932735426
1200385,4857,70030.8832612724,4857,70.0308832612724,5545,69.3273219116321,3897,71.2240184757506,1447,65.1416724257084
1200393,3481,64722.780810112,3481,64.722780810112,3630,64.7272727272727,3024,64.9404761904762,415,63.7590361445783
1200401,96063,73092.6579432248,96063,73.0926579432248,119340,71.4509803921569,74228,74.3808266422374,40661,66.4720493839305
1200427,5375,64989.7674418605,5375,64.9897674418605,5557,65.1718553176174,4780,65.4351464435146,609,65.0246305418719
1200435,2129,68341.9445749178,2129,68.3419445749178,2201,68.4507042253521,1976,68.8663967611336,178,66.0674157303371
1200450,8170,78367.1970624235,8170,78.3671970624235,8891,77.2421549881903,6663,80.6663665015759,1733,66.3012117714945
1200500,16185,68463.3920296571,16185,68.4633920296571,17204,68.2376191583353,13869,69.1455764654986,2619,63.9404352806415
1200609,15039,70053.8599640934,15039,70.0538599640933,15735,69.8493803622498,13312,70.6730769230769,1862,64.9946294307197
1200708,5668,70384.6153846154,5668,70.3846153846154,6358,69.5596099402328,4611,71.5289525048796,1485,64.6868686868687
1200807,6865,70321.9227967953,6865,70.3219227967953,7421,69.8153887616224,5478,71.6648411829135,1461,64.1889117043121
1300029,5348,69895.2879581152,5348,69.8952879581152,5568,69.7629310344827,4585,70.639040348964,797,64.7427854454203
1300060,3626,66718.1467181467,3626,66.7181467181467,3739,66.7558170633859,3009,67.3379860418744,509,64.8330058939096
1300086,4128,66366.2790697674,4128,66.3662790697674,4348,66.4167433302668,3697,66.962401947525,499,63.9679358717435
1300102,5511,71028.8513881328,5511,71.0288513881328,5766,70.6763787721124,4896,72.0343137254902,705,63.5744680851064
1300144,4702,67196.9374734156,4702,67.1969374734156,5255,66.919124643197,3842,67.8084331077564,1229,64.540276647681
1300201,3886,73942.3571796191,3886,73.9423571796191,3954,73.7784522003035,3505,75.1155492154066,497,65.6740442655936
1300300,16058,71863.2457342135,16058,71.8632457342135,16896,71.5092329545455,13809,72.8568325005431,2652,64.2986425339367
1300409,5903,70896.154497713,5903,70.896154497713,5931,70.99645928174,4856,71.8492586490939,1043,66.5004793863854
1300508,12082,68710.4783976163,12082,68.7104783976163,12589,68.4788307252363,10275,69.3313868613139,1812,64.0066225165563
1300607,11756,70952.7050017013,11756,70.9527050017013,12062,70.8638700049743,10115,71.8813643104301,1653,65.480943738657
1300631,8296,71210.2217936355,8296,71.2102217936355,8641,71.0751070477954,7642,71.7377649829888,872,64.6788990825688
1300680,6041,70140.7051812614,6041,70.1407051812614,6357,69.9008966493629,4750,71.7347368421053,1177,64.9957519116398
1300706,11132,74342.4362199066,11132,74.3424362199066,12201,73.5038111630194,9197,76.4075241926715,2580,64.093023255814
1300805,11286,71105.7947900053,11286,71.1057947900053,11933,70.8003016844046,9935,72.0845495722194,1679,64.6456223942823
1300839,4230,68737.5886524823,4230,68.7375886524823,4436,68.4806131650135,3627,69.5616211745244,601,63.4941763727121
1300904,4918,67698.2513216755,4918,67.6982513216755,5176,67.7666151468315,4485,67.9732441471572,486,65.8024691358025
1301001,11838,72939.6857577293,11838,72.9396857577293,12225,72.6625766871166,10262,73.9154160982265,1461,65.4209445585216
1301100,12160,72394.7368421053,12160,72.3947368421053,12850,72.0046692607004,10068,74.2789034564958,2249,63.7083148065807
1301159,8098,68239.0713756483,8098,68.2390713756483,8507,68.089808393088,7230,69.0539419087137,1104,62.3913043478261
1301209,24599,73895.6868165373,24599,73.8956868165373,26645,73.2812910489773,20240,75.5128458498024,6096,66.0334645669291
1301308,7653,72693.0615444924,7653,72.6930615444924,8223,72.2874863188617,6507,74.3015214384509,1364,65.058651026393
1301407,11100,76275.6756756757,11100,76.2756756756757,11578,75.7643807220591,9330,78.128617363344,1778,64.3194600674916
1301506,5805,69633.0749354005,5805,69.6330749354005,6010,69.5740432612313,5262,69.8289623717218,607,66.7215815485997
1301605,7732,76334.7128815313,7732,76.3347128815313,8221,75.7134168592629,6501,78.41255191509,1387,63.5039653929344
1301654,5232,69094.0366972477,5232,69.0940366972477,5490,68.8524590163935,4743,69.6141682479443,591,63.3502538071066
1301704,17494,73231.9652452269,17494,73.2319652452269,18552,72.7069857697283,13732,75.2709000873871,3888,65.2623456790123
1301803,6436,71783.7165941579,6436,71.7837165941579,6637,71.6890161217417,6000,72.31,500,63.72
1301852,23465,77285.3185595568,23465,77.2853185595568,25028,76.5510628096532,18909,79.8223068380136,4776,65.2638190954774
1301902,32091,72001.495746471,32091,72.001495746471,36049,71.3379011900469,24869,73.411878241988,9017,66.6740601086836
1301951,3508,70518.8141391106,3508,70.5188141391106,3601,70.3971119133574,3005,70.9617304492512,497,66.8812877263582
1302009,3588,73612.0401337793,3588,73.6120401337793,3823,73.167669369605,2849,75.6475956475957,733,65.1568894952251
1302108,2042,71488.736532811,2042,71.488736532811,2134,71.2464854732896,1830,71.8360655737705,374,68.9839572192513
1302207,3647,70052.0976144777,3647,70.0520976144776,3783,69.9127676447264,3071,71.3318137414523,577,64.367417677643
1302306,7044,73151.6183986371,7044,73.1516183986371,7434,72.8974979822437,6130,73.9771615008157,1035,66.7246376811594
1302405,15536,70859.938208033,15536,70.859938208033,15828,70.8112206216831,13628,71.746404461403,1576,64.7969543147208
1302504,39860,74093.8283993979,39860,74.0938283993979,42891,73.4181996222984,32463,76.2055262914703,8129,64.33263624062
1302553,6794,65590.2266705917,6794,65.5902266705917,7036,65.5940875497442,5914,65.9959418329388,827,63.9177750906892
1302603,563092,74009.7888089335,563092,74.0097888089335,715504,72.1569131688991,436981,75.089077099462,256552,67.3086937540927
1302702,15888,68508.3081570997,15888,68.5083081570997,17020,68.3337250293772,13105,69.4544067149943,3095,64.9628432956381
1302801,5576,69264.7058823529,5576,69.2647058823529,5721,69.1662296801259,5151,69.2719860221316,525,65.7142857142857
1302900,19264,75165.0747508306,19264,75.1650747508306,20258,74.7082634021127,16386,76.6825338703772,3364,65.5112960760999
1303007,7672,67015.1199165798,7672,67.0151199165798,7804,67.0271655561251,6674,67.3359304764759,843,64.6975088967972
1303106,9339,73819.4667523289,9339,73.8194667523289,9758,73.4720229555237,7773,75.600154380548,1748,64.908466819222
1303205,5282,72109.0496024233,5282,72.1090496024233,5695,71.620719929763,4310,73.9628770301624,1152,64.4791666666667
1303304,6592,72688.1067961165,6592,72.6881067961165,6846,72.3663453111306,5647,74.0995218700195,1027,63.0379746835443
1303403,36533,74710.5356800701,36533,74.7105356800701,39307,73.9150787391559,29928,76.4735364875702,7398,64.6715328467153
1303502,6006,73246.7532467532,6006,73.2467532467532,6184,73.108020698577,5269,74.4847219586259,735,64
1303536,10980,74551.912568306,10980,74.551912568306,12325,73.426369168357,8111,76.7180372333868,3259,66.3516416078552
1303569,8873,69399.3012509861,8873,69.3993012509861,9705,69.0757341576507,7010,70.6904422253923,2295,65.4901960784314
1303601,4183,75190.0549844609,4183,75.1900549844609,4171,75.3344521697435,3723,76.3255439161966,465,65.1612903225806
1303700,8634,67998.6101459347,8634,67.9986101459347,8797,67.95953165852,7740,68.5503875968992,871,65.0287026406429
1303809,11859,73913.4834303061,11859,73.9134834303061,11952,73.8303212851406,10359,74.6307558644657,1696,68.7735849056604
1303908,9211,66891.7598523505,9211,66.8917598523505,9548,66.9250104733976,8330,67.4909963985594,1123,64.7016918967053
1303957,3627,66418.5277088503,3627,66.4185277088503,3777,66.3542494042891,2979,66.62638469285,588,65.6122448979592
1304005,3792,71234.1772151899,3792,71.2341772151899,3940,71.010152284264,3291,72.2151321786691,455,64.4835164835165
1304062,17955,73978.2790309106,17955,73.9782790309106,18769,73.6245937450051,14883,74.9485990727676,3830,67.8485639686684
1304104,5784,66960.5809128631,5784,66.9605809128631,6354,67.0349386213409,5060,67.7786561264822,1125,64.32
1304203,22604,74532.826048487,22604,74.532826048487,23973,74.0107621073708,17865,76.208228379513,5216,66.5222392638037
1304237,5954,70470.2720859926,5954,70.4702720859926,6083,70.3961860923886,5290,71.2173913043478,609,65.0246305418719
1304260,4738,72017.7289995779,4738,72.0177289995779,4922,71.7025599349858,4230,72.8085106382979,556,63.9928057553957
1304302,5802,72088.9348500517,5802,72.0889348500517,6147,71.7715959004392,4820,73.6307053941909,994,64.8893360160966
1304401,6293,70182.7427300175,6293,70.1827427300175,6653,70.2540207425222,5741,71.2454276258492,667,63.1484257871064
1400027,2883,72924.0374609781,2883,72.9240374609781,3097,72.650952534711,2522,74.4647105471848,501,63.9520958083832
1400050,4418,74124.0380262562,4418,74.1240380262562,4727,73.543473661942,3802,75.6075749605471,847,66.8713105076742
1400100,105195,72939.9686296877,105195,72.9399686296877,129576,71.7336543804408,79970,73.1524321620608,45379,68.6709711540581
1400159,4637,74336.8557256847,4637,74.3368557256847,4906,73.8442723196086,4026,74.6199701937407,725,68.1103448275862
1400175,5914,74112.2759553602,5914,74.1122759553602,6307,73.5944188996353,4690,75.9019189765458,1281,66.3231850117096
1400209,7528,73254.5164718385,7528,73.2545164718385,8071,72.7121794077562,5864,74.9386084583902,1690,66.0710059171598
1400233,3785,68132.1003963012,3785,68.1321003963012,4075,67.8478527607362,2974,68.5541358439812,844,65.4739336492891
1400282,2656,75609.9397590361,2656,75.6099397590362,2837,75.0581600281988,2203,77.8393100317748,471,65.2229299363057
1400308,6650,77314.2857142857,6650,77.3142857142857,7002,76.5895458440446,5327,79.9249108316125,1226,65.8727569331158
1400407,3476,71168.0092059839,3476,71.1680092059839,3644,71.1141602634468,3256,71.6277641277641,358,66.0335195530726
1400456,5061,70254.8903378779,5061,70.2548903378779,6365,70.2560879811469,5085,69.7817109144543,1958,71.5219611848825
1400472,10174,72160.4088853941,10174,72.1604088853941,11254,71.3666251999289,7845,73.8814531548757,2661,66.1781285231116
1400506,2189,70799.4518044769,2189,70.7994518044769,2493,70.3730445246691,1879,71.8786588610963,546,66.8131868131868
1400605,2211,74002.7137042062,2211,74.0027137042062,2377,73.2015145140934,1850,75.9243243243243,488,64.3032786885246
1400704,3181,66073.5617730274,3181,66.0735617730274,3318,66.130198915009,2896,66.0082872928177,291,67.0103092783505
1500107,65576,73018.177381969,65576,73.018177381969,69470,72.517345616813,54322,74.7144803210486,11965,64.0618470539072
1500131,2841,75036.9588173178,2841,75.0369588173179,3099,74.1142303969022,2162,77.8168362627197,742,64.7708894878706
1500206,24296,72347.711557458,24296,72.347711557458,25563,71.9211360168994,19894,74.2052880265407,4544,63.5783450704225
1500305,14503,68845.0665379577,14503,68.8450665379577,15014,68.6679099507127,12629,69.4164225195977,1776,63.75
1500347,5092,75271.0133542812,5092,75.2710133542812,5438,74.5200441338728,4312,77.5742115027829,909,63.3663366336634
1500404,23725,77975.9747102213,23725,77.9759747102213,25333,77.0457506019816,18436,82.2152310696463,5325,62.8169014084507
1500503,12128,70760.2242744063,12128,70.7602242744063,13195,70.2720727548314,10580,71.1890359168242,2078,65.8902791145332
1500602,37154,73615.2231253701,37154,73.6152231253701,43509,72.2829759360132,27420,75.5908096280087,13349,66.0813544085699
1500701,10692,69001.1223344557,10692,69.0011223344557,11196,68.7459807073955,9490,69.622760800843,1483,63.1962238705327
1500800,146493,74488.3373266982,146493,74.4883373266982,172660,72.9789181049461,97442,77.8500030787545,58176,66.5470297029703
1500859,12382,74488.7740268131,12382,74.4887740268131,13682,73.4147054524192,10347,75.9814438967817,2947,64.4180522565321
1500909,18326,68293.1354359926,18326,68.2931354359926,19270,68.0207576543851,15876,69.0173847316704,2625,63.2685714285714
1500958,9048,75053.050397878,9048,75.053050397878,9614,74.3665487830248,7245,78.2691511387164,1983,62.9954614220878
1501006,4672,66113.0136986301,4672,66.1130136986301,4834,66.0819197352089,4045,66.5265760197775,635,64.0629921259843
1501105,7508,74984.0170484816,7508,74.9840170484816,8044,74.3063152660368,6418,76.4069803677158,1346,64.6805349182764
1501204,13509,71761.0481900955,13509,71.7610481900955,14572,71.3807301674444,11268,73.7486687965921,2423,63.293437886917
1501253,1147,68997.3844812554,1147,68.9973844812555,1365,68.5714285714286,890,70.4494382022472,407,64.2751842751843
1501303,39230,73772.6229926077,39230,73.7726229926077,44854,72.7413385651224,29465,75.4596979467164,12461,67.4199502447637
1501402,419701,73510.3323556532,419701,73.5103323556532,493495,72.0810950465557,299800,75.9516344229486,158653,65.7105759109503
1501451,6927,70437.4187960156,6927,70.4374187960156,7496,70.08537886873,5399,71.9355436191887,1569,65.2390057361377
1501501,24209,76647.5277789252,24209,76.6475277789252,26923,75.3459867028191,19000,79.08,6502,65.8966471854814
1501576,5056,73065.664556962,5056,73.065664556962,5504,72.3510174418605,3922,76.3539010708822,1192,62.9194630872483
1501600,5033,70836.4792370356,5033,70.8364792370356,5425,70.4073732718894,3922,73.0647628760836,1103,63.6446056210335
1501709,45897,70418.9816327865,45897,70.4189816327865,50467,69.7834228307607,35878,72.1612129996098,11003,63.8825774788694
1501725,7592,69657.5342465753,7592,69.6575342465754,8453,69.1068259789424,5847,71.133914828117,1966,64.6693794506612
1501758,2664,68806.3063063063,2664,68.8063063063063,2900,68.5862068965517,2057,70.2673796791444,594,64.8484848484848
1501782,14827,78545.8960005395,14827,78.5458960005395,16461,77.1605613267724,12259,81.6281915327514,3457,63.8009835117154
1501808,36592,74114.5605596852,36592,74.1145605596852,39358,73.3695817876925,30688,75.6432481751825,7314,64.1673502871206
1501907,11251,69001.8665007555,11251,69.0018665007555,11642,68.7923037278818,9740,69.6899383983573,1435,63.7212543554007
1501956,8329,67736.823148037,8329,67.736823148037,8662,67.5502193488802,7577,68.0295631516431,942,63.9490445859873
1502004,6664,71425.5702280912,6664,71.4255702280912,6975,70.9935483870968,5745,72.0104438642298,1051,64.452901998097
1502103,50033,71045.9096995983,50033,71.0459096995983,54389,70.427108422659,39627,72.5596184419714,11716,64.0252645954251
1502152,14467,74250.3628948642,14467,74.2503628948642,17986,72.7332369620816,10214,75.6549833561778,6324,68.7096774193548
1502202,23785,70829.5143998318,23785,70.8295143998318,27665,69.9027652268209,18330,72.2716857610475,7683,65.6774697383834
1502301,21655,70589.7021473101,21655,70.5897021473101,23383,69.9970063721507,16501,72.5956002666505,5138,63.7718956792526
1502400,59944,72778.926998532,59944,72.778926998532,70933,71.5977048764327,41604,74.6524372656475,23116,67.1820384149507
1502509,6450,68604.6511627907,6450,68.6046511627907,6699,68.4191670398567,5789,69.0689238210399,761,64.0210249671485
1502608,4798,69066.2776156732,4798,69.0662776156732,5113,68.7424212790925,3982,70.381717729784,906,63.046357615894
1502707,14472,68665.008291874,14472,68.665008291874,16837,68.2746332482034,9790,70.3758937691522,5393,65.7185240126089
1502756,11667,71977.3720750836,11667,71.9773720750836,12395,71.574021782977,9697,73.2721460245437,2210,65.0769230769231
1502764,3147,75347.95042898,3147,75.34795042898,3462,74.419410745234,2524,77.7812995245642,764,64.3193717277487
1502772,7278,77881.286067601,7278,77.881286067601,8073,76.6109253065775,5641,81.2409147314306,1789,65.5338177752935
1502806,10111,66070.6161606172,10111,66.0706161606171,10613,65.9021954207104,8622,66.3117606123869,1655,63.8429003021148
1502855,5377,65724.3816254417,5377,65.7243816254417,5722,65.6623558196435,4493,66.3699087469397,854,63.0210772833724
1502905,16115,73749.9224325163,16115,73.7499224325163,17188,73.1010006981615,13786,75.4635137095604,2632,63.2142857142857
1502939,13287,75655.904267329,13287,75.655904267329,15201,74.2056443655023,9481,79.9029638223816,4296,64.9441340782123
1502954,10850,71452.534562212,10850,71.452534562212,12100,70.6611570247934,7751,74.3052509353632,3074,64.0598568640208
1503002,3430,70460.6413994169,3430,70.4606413994169,3548,70.2142051860203,2998,71.2074716477652,518,65.5598455598456
1503044,7298,68640.7234858865,7298,68.6407234858865,8218,68.1114626429788,5474,70.1936426744611,2278,64.3985952589991
1503077,11202,70192.8227102303,11202,70.1928227102303,11818,69.8493822981892,9022,71.8244291731323,2307,64.1612483745124
1503093,9863,70147.0140930751,9863,70.1470140930751,10955,69.371063441351,7499,72.2176290172023,2519,63.5013894402541
1503101,12665,66746.150809317,12665,66.746150809317,13239,66.5896215726263,11542,66.9762606134119,1316,63.3738601823708
1503200,15194,72210.0829274714,15194,72.2100829274714,16237,71.6216049762887,12110,74.0809248554913,3105,64.463768115942
1503309,26136,70736.914600551,26136,70.736914600551,28155,70.1481086840703,19908,72.7215189873418,6855,63.8862144420131
1503408,4019,72182.1348594178,4019,72.1821348594178,4287,71.7564730580826,3275,74.1435114503817,750,64.56
1503457,12495,75178.8715486194,12495,75.1788715486194,13351,74.3944273837166,10512,77.3002283105023,2147,63.7447601304145
1503507,13235,74148.8477521723,13235,74.1488477521723,13946,73.6125053778861,10405,76.8438250840942,2636,63.4825493171472
1503606,37453,75046.0577256829,37453,75.0460577256829,42457,73.7687542690251,28272,76.9715619694397,11680,66.8270547945205
1503705,16411,72291.7555298276,16411,72.2917555298276,18078,71.423830069698,13316,74.3331330729949,3827,63.4021426704991
1503754,5496,69585.152838428,5496,69.5851528384279,5921,69.2822158419186,4977,69.5720313441832,897,65.685618729097
1503804,15820,74525.9165613148,15820,74.5259165613148,17381,73.4940452217939,12806,77.218491332188,3637,62.870497662909
1503903,16079,67884.8187076311,16079,67.8848187076311,17782,67.6864244741874,13161,68.0465010257579,3847,67.3459838835456
1504000,11460,65497.3821989529,11460,65.4973821989529,11925,65.4691823899371,10079,65.8934418097033,1433,63.5170969993022
1504059,13874,76204.41112873,13874,76.20441112873,14880,75.3588709677419,10915,79.1736142922584,3133,64.4238748803064
1504109,3169,66759.2300410224,3169,66.7592300410224,3336,66.6187050359712,2488,67.9099678456592,666,63.8738738738739
1504208,72008,73476.0026663704,72008,73.4760026663704,85687,72.2735070664161,49308,76.1998053054271,30123,67.4175878896524
1504307,13267,69696.2387879702,13267,69.6962387879702,13666,69.5053417239865,11000,71.1272727272727,2089,63.1881282910484
1504406,10463,69479.1168880818,10463,69.4791168880818,11200,69.0910714285714,8373,71.1357936223576,2228,62.9084380610413
1504422,37894,76706.0748403441,37894,76.7060748403441,42848,75.3052651232263,27149,79.7576337986666,12050,67.0655601659751
1504455,10631,67686.9532499295,10631,67.6869532499295,11480,67.3327526132404,9292,68.3684890228153,1836,62.5490196078431
1504505,8021,71085.8995137763,8021,71.0858995137763,8346,70.7692307692308,7039,71.6096036368803,1248,65.2403846153846
1504604,13193,72606.6853634503,13193,72.6066853634503,13981,72.2265932336743,11421,74.2684528500131,2068,62.7272727272727
1504703,28905,77037.8827192527,28905,77.0378827192527,30515,76.3237751925283,23694,79.2782983033679,5038,65.3235410877332
1504752,7991,69933.6753848079,7991,69.9336753848079,8534,69.6179985938599,6435,70.9090909090909,1476,65.5691056910569
1504802,25014,67608.5392180379,25014,67.6085392180379,26942,67.3558013510504,20397,68.5336078835123,5045,63.8057482656095
1504901,11172,66546.723952739,11172,66.546723952739,11678,66.3658160643946,9742,67.0026688564976,1581,62.5806451612903
1504950,9509,66688.4004627195,9509,66.6884004627195,9949,66.5554327068047,8272,67.1010638297872,1287,63.6363636363636
1504976,4690,69275.0533049041,4690,69.275053304904,5170,68.7504835589942,3434,71.75888177053,1223,64.0719542109567
1505007,5232,69805.0458715596,5232,69.8050458715596,5601,69.4376004284949,4308,71.1977715877437,1003,63.469591226321
1505031,8574,72841.1476557033,8574,72.8411476557033,10884,71.6262403528115,6524,72.9858982219497,4108,68.6611489776047
1505064,19267,73094.9291534748,19267,73.0949291534749,22763,71.8376312436849,15240,74.9212598425197,6635,65.353428786737
1505106,17926,67527.6135222582,17926,67.5276135222582,19661,67.3058338843396,14480,68.4323204419889,4017,64.6452576549664
1505205,11958,68364.2749623683,11958,68.3642749623683,12485,68.2274729675611,10829,68.8484624619078,1395,63.9569892473118
1505304,22978,72100.2698233093,22978,72.1002698233092,25641,71.4238914238914,18452,73.6050292651203,5773,66.0904209249957
1505403,7753,69689.1525860957,7753,69.6891525860957,8230,69.2442284325638,6289,70.628080775958,1531,65.7609405617244
1505437,10905,73914.7180192572,10905,73.9147180192572,12608,72.6871827411167,8265,76.0362976406534,3469,65.5693283366965
1505486,16307,69665.7876985344,16307,69.6657876985344,17483,69.1940742435509,14347,70.6809786017983,2677,62.6895778856929
1505494,2900,72972.4137931034,2900,72.9724137931035,3053,72.6957091385522,2438,74.6923707957342,446,64.0358744394619
1505502,31910,74453.776245691,31910,74.453776245691,37058,73.2230557504452,23362,77.3589589932369,10226,66.2546450224917
1505536,56147,74021.4080894794,56147,74.0214080894794,70423,72.8012155119776,38794,75.4245501881734,25623,69.8325722983257
1505551,2795,70454.3828264758,2795,70.4543828264759,3038,70.2896642527979,2117,72.7538970240907,721,65.3259361997226
1505601,3244,65955.6103575832,3244,65.9556103575832,3467,65.8148254975483,2506,66.58419792498,652,63.7730061349693
1505635,4204,71317.7925784967,4204,71.3177925784967,4763,70.5941633424312,3254,73.4050399508297,1314,65.3881278538813
1505650,7047,66181.3537675607,7047,66.1813537675607,7396,66.019469983775,6209,66.6870671605734,937,62.8815368196371
1505700,7779,68846.8954878519,7779,68.8468954878519,8265,68.4791288566243,6606,69.5549500454133,1480,64.7432432432432
1505809,18100,70253.0386740331,18100,70.2530386740331,19831,69.8179617770158,15638,71.3531142089781,4499,64.8944209824405
1505908,11743,70106.4463935962,11743,70.1064463935962,12346,69.8315243803661,10371,70.911194677466,1555,62.8167202572347
1506005,15074,67709.9641767281,15074,67.7099641767282,15635,67.6443875919412,13532,68.1939107301212,1534,63.6766623207301
1506104,4755,69022.0820189274,4755,69.0220820189274,5047,68.8091935803448,3796,70.1159114857745,927,64.8543689320388
1506112,4767,70383.8892385148,4767,70.3838892385148,5023,70.0696794744177,4141,71.4899782661193,675,63.7333333333333
1506138,24597,72516.160507379,24597,72.516160507379,30211,71.1813577835888,17690,74.1401921989825,10698,66.7638810992709
1506161,5592,70021.4592274678,5592,70.0214592274678,6653,69.1898391702991,4022,71.4868224763799,2108,66.2618595825427
1506187,12341,71133.6196418443,12341,71.1336196418443,14399,70.0673657892909,9310,73.3469387755102,4131,64.3718228031954
1506195,9208,71331.4509122502,9208,71.3314509122502,9901,70.7746692253308,7798,72.8340600153886,1750,63.8057142857143
1506203,14748,72563.0593978845,14748,72.5630593978845,17228,71.5695379614581,11464,74.4975575715283,5176,66.1553323029366
1506302,8328,72968.2997118156,8328,72.9682997118156,8934,72.3640026863667,6826,74.7846469381776,1762,63.7797956867196
1506351,7729,72793.3755983957,7729,72.7933755983957,8614,71.8690503830973,5716,75.6403079076277,2256,64.7074468085106
1506401,2857,70689.5344767238,2857,70.6895344767238,2991,70.3510531594784,2624,71.0213414634146,358,64.8603351955307
1506500,20638,76088.7682915011,20638,76.0887682915011,23548,74.6509257686428,15058,79.452782574047,7027,66.2416393909207
1506559,8970,70849.4983277592,8970,70.8494983277592,9399,70.533035429301,7522,72.1005051847913,1438,64.1307371349096
1506583,6203,69131.0656134129,6203,69.1310656134129,6663,68.7528140477262,4814,70.6190278354799,1393,64.4795405599426
1506609,10207,69887.3322229842,10207,69.8873322229842,11277,69.3269486565576,8006,71.5188608543592,2632,64.2629179331307
1506708,10322,77502.4220112381,10322,77.5024220112381,11618,76.0612842141504,8405,80.7519333729923,2740,64.3138686131387
1506807,109990,71725.0659150832,109990,71.7250659150832,125959,70.8597241959685,78469,73.9170882768992,36500,65.8060273972603
1506906,3477,70923.209663503,3477,70.923209663503,3598,70.639244024458,2910,72,453,65.0331125827815
1507003,10913,74344.359937689,10913,74.344359937689,12035,73.4058994599086,8603,77.2962919911659,2759,63.8274737223632
1507102,7071,66949.5120916419,7071,66.9495120916419,7496,66.8356456776948,5902,67.7973568281938,1308,63.302752293578
1507151,7923,74017.4176448315,7923,74.0174176448315,8767,73.0238393977415,6137,77.040899462278,2202,63.4877384196185
1507201,11507,70913.3570869905,11507,70.9133570869905,12070,70.5782932891466,9944,72.0374094931617,1613,63.6081835089895
1507300,19930,71906.6733567486,19930,71.9066733567486,22375,70.8656983240223,16757,73.2159694456048,5224,63.5490045941807
1507409,6399,71120.4875761838,6399,71.1204875761838,6948,70.5440414507772,5011,73.0991818000399,1404,64.1025641025641
1507458,8474,73799.8583903705,8474,73.7998583903705,9638,72.8304627516082,6659,76.3087550683286,2584,65.2244582043344
